,InstituteId,Institution, City
1189,E207,"VSMs Somashekar R Kothiwale Institute of Technology  Nippani, Belgaum- Dist [E207]","Nippani, Belgaum"
1190,E207,"VSMs Somashekar R Kothiwale Institute of Technology  Nippani, Belgaum- Dist [E207]","Nippani, Belgaum"
1191,E207,"VSMs Somashekar R Kothiwale Institute of Technology  Nippani, Belgaum- Dist [E207]","Nippani, Belgaum"
1192,E208,Achutha Institute of Technology  Bangalore [E208],"Yelahanka, Bengaluru"
1193,E208,Achutha Institute of Technology  Bangalore [E208],"Yelahanka, Bengaluru"
1194,E209,Jyothi Institute of Technology  Bangalore [E209],"Thathaguni, Bengaluru"
1195,E209,Jyothi Institute of Technology  Bangalore [E209],"Thathaguni, Bengaluru"
1196,E209,Jyothi Institute of Technology  Bangalore [E209],"Thathaguni, Bengaluru"
1197,E209,Jyothi Institute of Technology  Bangalore [E209],"Thathaguni, Bengaluru"
1198,E209,Jyothi Institute of Technology  Bangalore [E209],"Thathaguni, Bengaluru"
1199,E209,Jyothi Institute of Technology  Bangalore [E209],"Thathaguni, Bengaluru"
1200,E210,"G Madegowda Institute of Technology  Maddur Taluk, Mandya  DIST [E210]","Maddur , Mandya"
1201,E210,"G Madegowda Institute of Technology  Maddur Taluk, Mandya  DIST [E210]","Maddur , Mandya"
1202,E210,"G Madegowda Institute of Technology  Maddur Taluk, Mandya  DIST [E210]","Maddur , Mandya"
1203,E210,"G Madegowda Institute of Technology  Maddur Taluk, Mandya  DIST [E210]","Maddur , Mandya"
1204,E210,"G Madegowda Institute of Technology  Maddur Taluk, Mandya  DIST [E210]","Maddur , Mandya"
1205,E210,"G Madegowda Institute of Technology  Maddur Taluk, Mandya  DIST [E210]","Maddur , Mandya"
1206,E211,"Jain Institute of Technology  Cross,Davanagere [E211]",Davanagere
1207,E211,"Jain Institute of Technology  Cross,Davanagere [E211]",Davanagere
1208,E211,"Jain Institute of Technology  Cross,Davanagere [E211]",Davanagere
1209,E211,"Jain Institute of Technology  Cross,Davanagere [E211]",Davanagere
1210,E211,"Jain Institute of Technology  Cross,Davanagere [E211]",Davanagere
1211,E211,"Jain Institute of Technology  Cross,Davanagere [E211]",Davanagere
1212,E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore [E212],"Kanakapur,Bengaluru"
1213,E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore [E212],"Kanakapur,Bengaluru"
1214,E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore [E212],"Kanakapur,Bengaluru"
1215,E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore [E212],"Kanakapur,Bengaluru"
1216,E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore [E212],"Kanakapur,Bengaluru"
1217,E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore [E212],"Kanakapur,Bengaluru"
1218,E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore [E212],"Kanakapur,Bengaluru"
1219,E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore [E212],"Kanakapur,Bengaluru"
1220,E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore [E212],"Kanakapur,Bengaluru"
1221,E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore [E212],"Kanakapur,Bengaluru"
1222,E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore [E212],"Kanakapur,Bengaluru"
1223,E212,Dayananda Sagar Academy of Technology  Kanakapur Main Road Bangalore [E212],"Kanakapur,Bengaluru"
1224,E213,Lingarajappa Engineering College  Bidar [E213],Bidar
1225,E213,Lingarajappa Engineering College  Bidar [E213],Bidar
1226,E213,Lingarajappa Engineering College  Bidar [E213],Bidar
1227,E213,Lingarajappa Engineering College  Bidar [E213],Bidar
1228,E213,Lingarajappa Engineering College  Bidar [E213],Bidar
1229,E216,Shetty Institute of Technology  Gulbarga [E216],Gulbarga
1230,E216,Shetty Institute of Technology  Gulbarga [E216],Gulbarga
1231,E216,Shetty Institute of Technology  Gulbarga [E216],Gulbarga
1232,E216,Shetty Institute of Technology  Gulbarga [E216],Gulbarga
1233,E220,Alliance University  Bangalore [E220],"Anekal, Bengaluru"
1234,E220,Alliance University  Bangalore [E220],"Anekal, Bengaluru"
1235,E220,Alliance University  Bangalore [E220],"Anekal, Bengaluru"
1236,E220,Alliance University  Bangalore [E220],"Anekal, Bengaluru"
1237,E220,Alliance University  Bangalore [E220],"Anekal, Bengaluru"
1238,E220,Alliance University  Bangalore [E220],"Anekal, Bengaluru"
1239,E220,Alliance University  Bangalore [E220],"Anekal, Bengaluru"
1240,E221,"Biluru Gurubasava Mahaswamiji Institute of Technology  Mudhol,Bagalkot- Dist [E221]","Mudhol,Bagalkot"
1241,E221,"Biluru Gurubasava Mahaswamiji Institute of Technology  Mudhol,Bagalkot- Dist [E221]","Mudhol,Bagalkot"
1242,E221,"Biluru Gurubasava Mahaswamiji Institute of Technology  Mudhol,Bagalkot- Dist [E221]","Mudhol,Bagalkot"
1243,E221,"Biluru Gurubasava Mahaswamiji Institute of Technology  Mudhol,Bagalkot- Dist [E221]","Mudhol,Bagalkot"
1244,E221,"Biluru Gurubasava Mahaswamiji Institute of Technology  Mudhol,Bagalkot- Dist [E221]","Mudhol,Bagalkot"
1245,E222,"Cambridge Institutute of Technology-North Campus  Devanahalli(TQ),Bangalore(R) [E222]","Devanahalli,Bengaluru"
1246,E222,"Cambridge Institutute of Technology-North Campus  Devanahalli(TQ),Bangalore(R) [E222]","Devanahalli,Bengaluru"
1247,E222,"Cambridge Institutute of Technology-North Campus  Devanahalli(TQ),Bangalore(R) [E222]","Devanahalli,Bengaluru"
1248,E222,"Cambridge Institutute of Technology-North Campus  Devanahalli(TQ),Bangalore(R) [E222]","Devanahalli,Bengaluru"
1249,E225,S.J.B School of Architecture and Planning  Bangalore [E225],
1250,E227,Cauvery Institute of Technology  Mandya tq [E227],Mandya
1251,E227,Cauvery Institute of Technology  Mandya tq [E227],Mandya
1252,E227,Cauvery Institute of Technology  Mandya tq [E227],Mandya
1253,E227,Cauvery Institute of Technology  Mandya tq [E227],Mandya
1254,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1255,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1256,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1257,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1258,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1259,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1260,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1261,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1262,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1263,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1264,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1265,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1266,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1267,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1268,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1269,E232,Reva University  Bangalore [E232],"Yelahanka, Bengaluru"
1270,E235,M.S. Ramaiah University of Applied Sciences  Bangalore [E235],"New BEL Rd, MSR Nagar, Bengaluru"
1271,E235,M.S. Ramaiah University of Applied Sciences  Bangalore [E235],"New BEL Rd, MSR Nagar, Bengaluru"
1272,E235,M.S. Ramaiah University of Applied Sciences  Bangalore [E235],"New BEL Rd, MSR Nagar, Bengaluru"
1273,E235,M.S. Ramaiah University of Applied Sciences  Bangalore [E235],"New BEL Rd, MSR Nagar, Bengaluru"
1274,E235,M.S. Ramaiah University of Applied Sciences  Bangalore [E235],"New BEL Rd, MSR Nagar, Bengaluru"
1275,E235,M.S. Ramaiah University of Applied Sciences  Bangalore [E235],"New BEL Rd, MSR Nagar, Bengaluru"
1276,E235,M.S. Ramaiah University of Applied Sciences  Bangalore [E235],"New BEL Rd, MSR Nagar, Bengaluru"
1277,E235,M.S. Ramaiah University of Applied Sciences  Bangalore [E235],"New BEL Rd, MSR Nagar, Bengaluru"
1278,E235,M.S. Ramaiah University of Applied Sciences  Bangalore [E235],"New BEL Rd, MSR Nagar, Bengaluru"
1279,E235,M.S. Ramaiah University of Applied Sciences  Bangalore [E235],"New BEL Rd, MSR Nagar, Bengaluru"
1280,E235,M.S. Ramaiah University of Applied Sciences  Bangalore [E235],"New BEL Rd, MSR Nagar, Bengaluru"
1281,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1282,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1283,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1284,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1285,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1286,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1287,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1288,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1289,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1290,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1291,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1292,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1293,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1294,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1295,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1296,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1297,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1298,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1299,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1300,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1301,E237,"Presidency University  Yelahanka, Bangalore [E237]","Yelahanka,Bengaluru"
1302,E238,Mysuru Royal Institute of Technology  Mandya (D) [E238],Mandya
1303,E238,Mysuru Royal Institute of Technology  Mandya (D) [E238],Mandya
1304,E238,Mysuru Royal Institute of Technology  Mandya (D) [E238],Mandya
1305,E238,Mysuru Royal Institute of Technology  Mandya (D) [E238],Mandya
1306,E238,Mysuru Royal Institute of Technology  Mandya (D) [E238],Mandya
1307,E239,"East West College of Engineering  Yelahanka New Town, Bangalore [E239]","Yelahanka,Bengaluru"
1308,E239,"East West College of Engineering  Yelahanka New Town, Bangalore [E239]","Yelahanka,Bengaluru"
1309,E239,"East West College of Engineering  Yelahanka New Town, Bangalore [E239]","Yelahanka,Bengaluru"
1310,E239,"East West College of Engineering  Yelahanka New Town, Bangalore [E239]","Yelahanka,Bengaluru"
1311,E239,"East West College of Engineering  Yelahanka New Town, Bangalore [E239]","Yelahanka,Bengaluru"
1312,E240,"Dayananda Sagar University  Hosur Road, Bangalore [E240]","Hosur,Bengaluru"
1313,E240,"Dayananda Sagar University  Hosur Road, Bangalore [E240]","Hosur,Bengaluru"
1314,E240,"Dayananda Sagar University  Hosur Road, Bangalore [E240]","Hosur,Bengaluru"
1315,E240,"Dayananda Sagar University  Hosur Road, Bangalore [E240]","Hosur,Bengaluru"
1316,E240,"Dayananda Sagar University  Hosur Road, Bangalore [E240]","Hosur,Bengaluru"
1317,E240,"Dayananda Sagar University  Hosur Road, Bangalore [E240]","Hosur,Bengaluru"
1318,E240,"Dayananda Sagar University  Hosur Road, Bangalore [E240]","Hosur,Bengaluru"
1319,E240,"Dayananda Sagar University  Hosur Road, Bangalore [E240]","Hosur,Bengaluru"
1320,E240,"Dayananda Sagar University  Hosur Road, Bangalore [E240]","Hosur,Bengaluru"
1321,E241,KLE Technological University(Formerly BVBCET)  Dharward Dist [E241],Dharwad
1322,E241,KLE Technological University(Formerly BVBCET)  Dharward Dist [E241],Dharwad
1323,E241,KLE Technological University(Formerly BVBCET)  Dharward Dist [E241],Dharwad
1324,E241,KLE Technological University(Formerly BVBCET)  Dharward Dist [E241],Dharwad
1325,E241,KLE Technological University(Formerly BVBCET)  Dharward Dist [E241],Dharwad
1326,E241,KLE Technological University(Formerly BVBCET)  Dharward Dist [E241],Dharwad
1327,E241,KLE Technological University(Formerly BVBCET)  Dharward Dist [E241],Dharwad
1328,E241,KLE Technological University(Formerly BVBCET)  Dharward Dist [E241],Dharwad
1329,E241,KLE Technological University(Formerly BVBCET)  Dharward Dist [E241],Dharwad
1330,E252,Mysore College of Engineering and Management  Mysore [E252],Mysore
1331,E252,Mysore College of Engineering and Management  Mysore [E252],Mysore
1332,E252,Mysore College of Engineering and Management  Mysore [E252],Mysore
1333,E252,Mysore College of Engineering and Management  Mysore [E252],Mysore
1334,E252,Mysore College of Engineering and Management  Mysore [E252],Mysore
1335,E252,Mysore College of Engineering and Management  Mysore [E252],Mysore
1336,E252,Mysore College of Engineering and Management  Mysore [E252],Mysore
1337,E254,A J Institute Of Engineering And Technology  MANGALORE [E254],"Mangalore, Dakshina Kannada"
1338,E254,A J Institute Of Engineering And Technology  MANGALORE [E254],"Mangalore, Dakshina Kannada"
1339,E254,A J Institute Of Engineering And Technology  MANGALORE [E254],"Mangalore, Dakshina Kannada"
1340,E254,A J Institute Of Engineering And Technology  MANGALORE [E254],"Mangalore, Dakshina Kannada"
1341,E254,A J Institute Of Engineering And Technology  MANGALORE [E254],"Mangalore, Dakshina Kannada"
1342,E254,A J Institute Of Engineering And Technology  MANGALORE [E254],"Mangalore, Dakshina Kannada"
1343,E254,A J Institute Of Engineering And Technology  MANGALORE [E254],"Mangalore, Dakshina Kannada"
1344,E254,A J Institute Of Engineering And Technology  MANGALORE [E254],"Mangalore, Dakshina Kannada"
1345,E255,Gitam School Of Technology  BANGALORE RURAL DIST [E255],"Doddaballapura, Bengaluru Rura"
1346,E255,Gitam School Of Technology  BANGALORE RURAL DIST [E255],"Doddaballapura, Bengaluru Rura"
1347,E255,Gitam School Of Technology  BANGALORE RURAL DIST [E255],"Doddaballapura, Bengaluru Rura"
1348,E255,Gitam School Of Technology  BANGALORE RURAL DIST [E255],"Doddaballapura, Bengaluru Rura"
1349,E255,Gitam School Of Technology  BANGALORE RURAL DIST [E255],"Doddaballapura, Bengaluru Rura"
1350,E255,Gitam School Of Technology  BANGALORE RURAL DIST [E255],"Doddaballapura, Bengaluru Rura"
1351,E255,Gitam School Of Technology  BANGALORE RURAL DIST [E255],"Doddaballapura, Bengaluru Rura"
1352,E255,Gitam School Of Technology  BANGALORE RURAL DIST [E255],"Doddaballapura, Bengaluru Rura"
1353,E255,Gitam School Of Technology  BANGALORE RURAL DIST [E255],"Doddaballapura, Bengaluru Rura"
1354,E255,Gitam School Of Technology  BANGALORE RURAL DIST [E255],"Doddaballapura, Bengaluru Rura"
1355,E257,"CMR University  CHAGALATTI, BANGALORE [E257]","Chagalatti, Bengaluru"
1356,E257,"CMR University  CHAGALATTI, BANGALORE [E257]","Chagalatti, Bengaluru"
1357,E257,"CMR University  CHAGALATTI, BANGALORE [E257]","Chagalatti, Bengaluru"
1358,E257,"CMR University  CHAGALATTI, BANGALORE [E257]","Chagalatti, Bengaluru"
1359,E257,"CMR University  CHAGALATTI, BANGALORE [E257]","Chagalatti, Bengaluru"
1360,E258,"Maharaja Institute of Technology  THANDAVAPURA, MYSORE [E258]","Thandavapura, Mysore"
1361,E258,"Maharaja Institute of Technology  THANDAVAPURA, MYSORE [E258]","Thandavapura, Mysore"
1362,E258,"Maharaja Institute of Technology  THANDAVAPURA, MYSORE [E258]","Thandavapura, Mysore"
1363,E258,"Maharaja Institute of Technology  THANDAVAPURA, MYSORE [E258]","Thandavapura, Mysore"
1364,E258,"Maharaja Institute of Technology  THANDAVAPURA, MYSORE [E258]","Thandavapura, Mysore"
1365,E258,"Maharaja Institute of Technology  THANDAVAPURA, MYSORE [E258]","Thandavapura, Mysore"
1366,E260,Nitte School of Architecture  YELAHANKA BANGALORE [E260],"Yelahanka,Bengaluru"
1367,E260,Nitte School of Architecture  YELAHANKA BANGALORE [E260],"Yelahanka,Bengaluru"
1368,E263,School of Planning and Architecture  Mysore [E263],
1369,E264,"Basava Engineering School of Technology  Zalaki, Vijaypura Dist. [E264]","Zalaki, Bijapur"
1370,E264,"Basava Engineering School of Technology  Zalaki, Vijaypura Dist. [E264]","Zalaki, Bijapur"
1371,E264,"Basava Engineering School of Technology  Zalaki, Vijaypura Dist. [E264]","Zalaki, Bijapur"
1372,E265,Jain College of Engineering and Technology  Hubballi [E265],Hubli
1373,E265,Jain College of Engineering and Technology  Hubballi [E265],Hubli
1374,E265,Jain College of Engineering and Technology  Hubballi [E265],Hubli
1375,E265,Jain College of Engineering and Technology  Hubballi [E265],Hubli
1376,E265,Jain College of Engineering and Technology  Hubballi [E265],Hubli
1377,E269,"Jain College of Engineering and Research  Udyambhag, Belgaum [E269]","Udyambhag, Belgaum"
1378,E269,"Jain College of Engineering and Research  Udyambhag, Belgaum [E269]","Udyambhag, Belgaum"
1379,E269,"Jain College of Engineering and Research  Udyambhag, Belgaum [E269]","Udyambhag, Belgaum"
1380,E269,"Jain College of Engineering and Research  Udyambhag, Belgaum [E269]","Udyambhag, Belgaum"
1381,E269,"Jain College of Engineering and Research  Udyambhag, Belgaum [E269]","Udyambhag, Belgaum"
1382,E272,"Government Engineering College  Talakal,Koppal [E272]","Talakal,Koppal"
1383,E272,"Government Engineering College  Talakal,Koppal [E272]","Talakal,Koppal"
1384,E272,"Government Engineering College  Talakal,Koppal [E272]","Talakal,Koppal"
1385,E272,"Government Engineering College  Talakal,Koppal [E272]","Talakal,Koppal"
1386,E272,"Government Engineering College  Talakal,Koppal [E272]","Talakal,Koppal"
1387,E273,"Government Engineering College  Viprasainagar, Gangavathi [E273]","Viprasainagar, Gangavathi, Koppal"
1388,E273,"Government Engineering College  Viprasainagar, Gangavathi [E273]","Viprasainagar, Gangavathi, Koppal"
1389,E273,"Government Engineering College  Viprasainagar, Gangavathi [E273]","Viprasainagar, Gangavathi, Koppal"
1390,E273,"Government Engineering College  Viprasainagar, Gangavathi [E273]","Viprasainagar, Gangavathi, Koppal"
1391,E273,"Government Engineering College  Viprasainagar, Gangavathi [E273]","Viprasainagar, Gangavathi, Koppal"
1392,E274,"Government Engineering College  Moselehosahalli,Hassan [E274]","Moselehosahalli,Hassan"
1393,E274,"Government Engineering College  Moselehosahalli,Hassan [E274]","Moselehosahalli,Hassan"
1394,E274,"Government Engineering College  Moselehosahalli,Hassan [E274]","Moselehosahalli,Hassan"
1395,E274,"Government Engineering College  Moselehosahalli,Hassan [E274]","Moselehosahalli,Hassan"
1396,E274,"Government Engineering College  Moselehosahalli,Hassan [E274]","Moselehosahalli,Hassan"
1397,E275,"R V Institute of Technology and Management  JP Nagar, Bengaluru [E275]","JP nagar,Bengaluru"
1398,E275,"R V Institute of Technology and Management  JP Nagar, Bengaluru [E275]","JP nagar,Bengaluru"
1399,E275,"R V Institute of Technology and Management  JP Nagar, Bengaluru [E275]","JP nagar,Bengaluru"
1400,E278,"Visvesvaraya Technological University  Muddenahalli,Chickkaballapur [E278]","Muddenahalli,Chickkaballapur"
1401,E278,"Visvesvaraya Technological University  Muddenahalli,Chickkaballapur [E278]","Muddenahalli,Chickkaballapur"
1402,E278,"Visvesvaraya Technological University  Muddenahalli,Chickkaballapur [E278]","Muddenahalli,Chickkaballapur"
1403,E279,Visvesvaraya Technological University  Belgaum [E279],Belgaum
1404,E279,Visvesvaraya Technological University  Belgaum [E279],Belgaum
1405,E279,Visvesvaraya Technological University  Belgaum [E279],Belgaum
1406,E279,Visvesvaraya Technological University  Belgaum [E279],Belgaum
1407,E281,"Government Engineering College  Challakere,Chitradurga [E281]",
1408,E281,"Government Engineering College  Challakere,Chitradurga [E281]",
1409,E281,"Government Engineering College  Challakere,Chitradurga [E281]",
1410,E283,University of Mysore  Mysore [E283],
1411,E283,University of Mysore  Mysore [E283],
1412,E283,University of Mysore  Mysore [E283],
1413,E283,University of Mysore  Mysore [E283],
1414,E283,University of Mysore  Mysore [E283],
1415,E284,Sri Jayachamarajendra College of Engineering(Const. of JSS Univ.)  Mysore [E284],
1416,E285,R V University  Bangalore [E285],
1417,E286,"BGS College of Engineering and Technology  Mahalakshmipuram,Bangalore [E286]",
1418,E286,"BGS College of Engineering and Technology  Mahalakshmipuram,Bangalore [E286]",
1419,E286,"BGS College of Engineering and Technology  Mahalakshmipuram,Bangalore [E286]",
1420,E286,"BGS College of Engineering and Technology  Mahalakshmipuram,Bangalore [E286]",
1421,E286,"BGS College of Engineering and Technology  Mahalakshmipuram,Bangalore [E286]",
1422,E287,Vidyashilp University  Bangalore [E287],
1423,E288,Garden City University  Bangalore [E288],
1424,E288,Garden City University  Bangalore [E288],
1425,E288,Garden City University  Bangalore [E288],
1426,E288,Garden City University  Bangalore [E288],
1427,E288,Garden City University  Bangalore [E288],
1428,E289,"Visvesvaraya Technological University - Regional Center  Rajapur,Kalburgi [E289]",
1429,E289,"Visvesvaraya Technological University - Regional Center  Rajapur,Kalburgi [E289]",
1430,E290,Visvesvaraya Technological University - Regional Center  Mysore [E290],
1431,E290,Visvesvaraya Technological University - Regional Center  Mysore [E290],
1432,E291,"Government Engineering College  Naragund,Gadag [E291]",
1433,E291,"Government Engineering College  Naragund,Gadag [E291]",
1434,E292,Government Engineering College  Bidar [E292],
1435,E292,Government Engineering College  Bidar [E292],
1436,E297,"ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY  YELAHANKA, BANGALORE [E297]",
1437,E297,"ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY  YELAHANKA, BANGALORE [E297]",
1438,E297,"ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY  YELAHANKA, BANGALORE [E297]",
1439,E297,"ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY  YELAHANKA, BANGALORE [E297]",
1440,E297,"ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY  YELAHANKA, BANGALORE [E297]",
1441,E297,"ADITYA COLLEGE OF ENGINEERING AND TECHNOLOGY  YELAHANKA, BANGALORE [E297]",
1442,E299,"Ghousia Institute of Technology for Women, Bangalore  BANGALORE [E299]",
1443,E299,"Ghousia Institute of Technology for Women, Bangalore  BANGALORE [E299]",
1444,E299,"Ghousia Institute of Technology for Women, Bangalore  BANGALORE [E299]",
1445,E300,"AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY  KASABA HOBLI, BANGALORE RURAL [E300]",
1446,E300,"AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY  KASABA HOBLI, BANGALORE RURAL [E300]",
1447,E300,"AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY  KASABA HOBLI, BANGALORE RURAL [E300]",
1448,E300,"AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY  KASABA HOBLI, BANGALORE RURAL [E300]",
1449,E300,"AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY  KASABA HOBLI, BANGALORE RURAL [E300]",
1450,E300,"AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY  KASABA HOBLI, BANGALORE RURAL [E300]",
1451,E300,"AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY  KASABA HOBLI, BANGALORE RURAL [E300]",
1452,E300,"AKASH INTITUTE OF ENGINEERING AND TECHNOLOGY  KASABA HOBLI, BANGALORE RURAL [E300]",
1453,E301,KISHKINDA UNIVERSITY  BELLARI [E301],
1454,E301,KISHKINDA UNIVERSITY  BELLARI [E301],
1455,E301,KISHKINDA UNIVERSITY  BELLARI [E301],
1456,E302,"AMITY UNIVERSITY  DEVANAHALLI ,BANAGLORE [E302]",
1457,E302,"AMITY UNIVERSITY  DEVANAHALLI ,BANAGLORE [E302]",
1458,E303,"G M UNIVERSITY  KARUR VILLAGE, DAVANGERE [E303]",
1459,E303,"G M UNIVERSITY  KARUR VILLAGE, DAVANGERE [E303]",
1460,E303,"G M UNIVERSITY  KARUR VILLAGE, DAVANGERE [E303]",
1461,E303,"G M UNIVERSITY  KARUR VILLAGE, DAVANGERE [E303]",
1462,E303,"G M UNIVERSITY  KARUR VILLAGE, DAVANGERE [E303]",
1463,E303,"G M UNIVERSITY  KARUR VILLAGE, DAVANGERE [E303]",
1464,E303,"G M UNIVERSITY  KARUR VILLAGE, DAVANGERE [E303]",
1465,E303,"G M UNIVERSITY  KARUR VILLAGE, DAVANGERE [E303]",
1466,E303,"G M UNIVERSITY  KARUR VILLAGE, DAVANGERE [E303]",
1467,E303,"G M UNIVERSITY  KARUR VILLAGE, DAVANGERE [E303]",
1468,E303,"G M UNIVERSITY  KARUR VILLAGE, DAVANGERE [E303]",
