,InstituteId,InstituteName,BranchCode,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
397,E062, Bapuji Institute of Engineering and Technology  Davangere,AI,50249,-1,-1,38761,-1,43553,54242,-1,-1,38484,-1,-1,39676,-1,-1,35248,39136,41045,94195,166177,110260,70042,-1,147057
398,E062, Bapuji Institute of Engineering and Technology  Davangere,BT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,187930,-1,-1,-1,-1,-1,-1,-1,-1
399,E062, Bapuji Institute of Engineering and Technology  Davangere,CB,-1,-1,-1,60575,-1,-1,69314,-1,-1,-1,-1,-1,62363,109630,-1,57662,102918,66302,157142,-1,-1,142169,-1,-1
400,E062, Bapuji Institute of Engineering and Technology  Davangere,CD,53359,-1,-1,58661,-1,-1,83692,-1,147681,107581,-1,-1,53799,-1,-1,50240,-1,76024,150086,-1,-1,78818,-1,-1
401,E062, Bapuji Institute of Engineering and Technology  Davangere,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195530,-1,-1,-1,-1,-1,-1,-1,-1
402,E062, Bapuji Institute of Engineering and Technology  Davangere,CH,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,194565,-1,-1,-1,-1,-1,-1,-1,-1
403,E062, Bapuji Institute of Engineering and Technology  Davangere,CS,28891,-1,43493,28447,30120,37025,27974,-1,-1,22610,-1,38509,23495,-1,31376,21204,27775,29087,60038,140839,61298,43863,76336,58786
404,E062, Bapuji Institute of Engineering and Technology  Davangere,DS,58346,120280,-1,44812,-1,61576,38486,-1,-1,50585,-1,-1,40286,-1,-1,37344,-1,48525,86444,-1,185038,74519,-1,-1
405,E062, Bapuji Institute of Engineering and Technology  Davangere,EC,43486,-1,-1,49385,-1,55765,51498,-1,-1,40890,-1,46195,38819,-1,-1,37656,38633,38868,111301,136581,142833,99797,-1,122840
406,E062, Bapuji Institute of Engineering and Technology  Davangere,EE,85318,-1,-1,104526,-1,111665,121116,-1,-1,99467,-1,-1,-1,-1,-1,70430,90489,90460,134091,-1,200987,115736,-1,-1
407,E062, Bapuji Institute of Engineering and Technology  Davangere,IE,42858,-1,-1,35544,41477,42635,32549,-1,-1,36299,-1,-1,32135,-1,38829,29927,35554,35706,109803,128816,126934,65085,-1,80396
408,E062, Bapuji Institute of Engineering and Technology  Davangere,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200350,-1,-1,-1,-1,-1,-1,-1,-1
409,E062, Bapuji Institute of Engineering and Technology  Davangere,TX,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,181648,-1,-1,-1,-1,-1,-1,-1,-1
410,E063, SJM Institute of Techonology  Chitradurga,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,199500,-1,-1,-1,-1,-1,-1,-1,-1
411,E063, SJM Institute of Techonology  Chitradurga,CS,73987,-1,-1,96182,-1,-1,74858,-1,-1,69791,-1,-1,73390,-1,77388,66665,71035,75942,116792,-1,120678,92731,-1,95939
412,E063, SJM Institute of Techonology  Chitradurga,EC,110358,-1,124556,128668,-1,-1,-1,-1,-1,134133,-1,-1,122038,-1,-1,106177,109166,120288,188565,-1,-1,142440,-1,-1
413,E063, SJM Institute of Techonology  Chitradurga,EE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200169,-1,-1,-1,-1,-1,-1,-1,-1
414,E063, SJM Institute of Techonology  Chitradurga,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
415,E064, Adhichunchanagiri Institute of Technology  Chickmagalur,AI,-1,-1,61413,65574,-1,-1,62360,-1,-1,53661,-1,-1,49577,-1,-1,48131,-1,51231,156485,-1,-1,146180,194226,-1
416,E064, Adhichunchanagiri Institute of Technology  Chickmagalur,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202287,-1,-1,-1,-1,-1,-1,-1,-1
417,E064, Adhichunchanagiri Institute of Technology  Chickmagalur,CS,44010,-1,-1,54495,-1,-1,35440,-1,-1,32263,-1,-1,33102,-1,48229,32080,61066,38610,83762,171068,125740,80097,-1,104554
418,E064, Adhichunchanagiri Institute of Technology  Chickmagalur,DS,81271,-1,-1,75564,-1,-1,-1,-1,-1,61000,-1,-1,58179,-1,-1,56669,65109,114361,156045,-1,-1,105565,-1,-1
419,E064, Adhichunchanagiri Institute of Technology  Chickmagalur,EC,68077,-1,-1,98116,-1,109307,71730,-1,-1,59908,-1,-1,63309,-1,67262,58006,65174,66706,164735,-1,-1,160805,-1,-1
420,E064, Adhichunchanagiri Institute of Technology  Chickmagalur,EE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,180312,-1,-1,-1,-1,-1,-1,-1,-1
421,E064, Adhichunchanagiri Institute of Technology  Chickmagalur,IE,-1,-1,-1,64162,-1,83616,-1,-1,-1,-1,-1,-1,43481,-1,-1,40444,-1,61268,98261,-1,137868,133078,-1,-1
422,E064, Adhichunchanagiri Institute of Technology  Chickmagalur,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
423,E065, Jawaharlal Nehru National College of Engineering  Shimoga,AI,35976,-1,-1,39008,-1,47377,39054,-1,-1,-1,-1,-1,39484,-1,-1,35513,-1,42519,74371,-1,111254,61552,-1,-1
424,E065, Jawaharlal Nehru National College of Engineering  Shimoga,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203067,-1,-1,-1,-1,-1,-1,-1,-1
425,E065, Jawaharlal Nehru National College of Engineering  Shimoga,CS,24401,-1,-1,26667,38021,-1,21797,-1,-1,29270,-1,-1,24071,-1,29387,21576,37982,24622,55715,64605,75575,69012,-1,78348
426,E065, Jawaharlal Nehru National College of Engineering  Shimoga,DS,46317,-1,-1,46367,-1,59701,51830,-1,-1,-1,89724,-1,-1,-1,-1,40881,-1,47895,111499,-1,-1,126322,-1,-1
427,E065, Jawaharlal Nehru National College of Engineering  Shimoga,EC,-1,-1,-1,48423,-1,51898,49272,-1,64729,48399,-1,-1,46726,-1,-1,42262,47779,50951,98914,-1,146155,138287,-1,-1
428,E065, Jawaharlal Nehru National College of Engineering  Shimoga,EE,103143,-1,-1,101478,-1,-1,-1,-1,-1,114546,-1,130646,119163,-1,-1,99027,-1,99614,132563,-1,-1,175987,-1,-1
429,E065, Jawaharlal Nehru National College of Engineering  Shimoga,ET,-1,-1,-1,175847,-1,-1,153733,-1,-1,185852,-1,-1,157305,-1,-1,134175,-1,138015,152904,-1,-1,-1,-1,-1
430,E065, Jawaharlal Nehru National College of Engineering  Shimoga,IE,50221,-1,-1,37895,49517,41724,40924,-1,-1,38510,-1,-1,37944,-1,39334,31176,35501,33081,93639,117204,119944,128275,-1,158251
431,E065, Jawaharlal Nehru National College of Engineering  Shimoga,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
432,E065, Jawaharlal Nehru National College of Engineering  Shimoga,RI,-1,-1,-1,140508,-1,-1,-1,-1,-1,-1,-1,-1,147121,-1,-1,94818,-1,153162,129739,-1,-1,141745,-1,-1
433,E070," Bahubali College of Engineering  Hassan Dist,",AI,-1,-1,-1,-1,-1,-1,151318,-1,-1,154296,-1,202516,-1,-1,-1,150253,-1,-1,196945,-1,-1,-1,-1,-1
434,E070," Bahubali College of Engineering  Hassan Dist,",CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
435,E070," Bahubali College of Engineering  Hassan Dist,",CS,89540,-1,-1,80564,-1,-1,-1,-1,-1,92433,-1,-1,-1,-1,109212,72648,98075,86391,109252,-1,-1,-1,-1,-1
436,E070," Bahubali College of Engineering  Hassan Dist,",EC,-1,-1,-1,-1,-1,-1,-1,-1,-1,181565,-1,-1,-1,-1,-1,178487,191899,-1,192321,-1,-1,-1,-1,-1
437,E070," Bahubali College of Engineering  Hassan Dist,",IE,-1,-1,-1,190521,-1,-1,-1,-1,-1,-1,-1,125623,157230,-1,-1,99513,-1,102084,176174,-1,195025,199584,-1,-1
438,E070," Bahubali College of Engineering  Hassan Dist,",ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
439,E071, Vidya Vardhaka College of Engineering  Mysuru,CA,23545,60091,-1,21085,-1,24625,22129,-1,49733,19161,-1,-1,19514,-1,-1,17912,38031,19604,51623,-1,83280,69321,-1,158809
440,E071, Vidya Vardhaka College of Engineering  Mysuru,CE,200367,-1,-1,-1,-1,-1,175177,-1,-1,164109,-1,-1,-1,-1,-1,160556,193076,200308,171186,-1,-1,174231,-1,-1
441,E071, Vidya Vardhaka College of Engineering  Mysuru,CS,17757,-1,-1,14172,18578,19501,20952,-1,35176,13247,-1,17877,13406,-1,16068,12126,13337,15385,40863,55170,51141,36437,69852,48341
442,E071, Vidya Vardhaka College of Engineering  Mysuru,EC,33326,-1,-1,29080,31254,-1,37947,-1,-1,24001,-1,-1,24325,-1,28317,22928,25372,27650,65140,86355,85011,63622,-1,93154
443,E071, Vidya Vardhaka College of Engineering  Mysuru,EE,41531,-1,-1,40711,-1,-1,40656,-1,-1,-1,-1,52749,37885,-1,-1,32807,34230,51406,84157,-1,111755,86652,-1,-1
444,E071, Vidya Vardhaka College of Engineering  Mysuru,IE,23560,-1,44499,19700,31247,24601,28845,-1,-1,17935,-1,20371,17462,26124,21611,16543,22989,20294,52687,66507,71501,50854,-1,76560
445,E071, Vidya Vardhaka College of Engineering  Mysuru,ME,157207,-1,-1,183607,-1,-1,196645,-1,-1,180891,-1,-1,133098,-1,-1,118060,119902,152952,197562,-1,-1,189636,-1,-1
446,E075, Ballari Institute of Technology and Management  Near Allipur Bellary,AI,53166,-1,-1,53819,-1,78768,51957,-1,109477,59109,-1,-1,59895,-1,-1,41790,66151,59869,79999,-1,184177,81150,-1,-1
447,E075, Ballari Institute of Technology and Management  Near Allipur Bellary,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,203288,-1,-1,-1,-1,-1,-1,-1,-1
448,E075, Ballari Institute of Technology and Management  Near Allipur Bellary,CF,-1,-1,-1,67888,-1,-1,59918,-1,-1,64594,-1,-1,58612,-1,72362,51135,-1,52590,86943,-1,152491,111924,-1,-1
449,E075, Ballari Institute of Technology and Management  Near Allipur Bellary,CS,38638,-1,-1,24018,-1,52440,-1,-1,-1,33913,-1,-1,31680,-1,-1,21520,32085,35051,40628,-1,85273,43374,-1,89900
450,E075, Ballari Institute of Technology and Management  Near Allipur Bellary,DS,-1,-1,-1,66125,-1,119143,64751,-1,-1,67556,-1,-1,49634,-1,-1,47519,132437,94760,144552,-1,-1,83213,-1,-1
451,E075, Ballari Institute of Technology and Management  Near Allipur Bellary,EC,77181,-1,-1,61027,-1,84822,-1,-1,-1,69377,-1,-1,64396,-1,-1,54228,-1,76445,119755,172867,-1,82377,-1,-1
452,E075, Ballari Institute of Technology and Management  Near Allipur Bellary,EE,144564,-1,-1,145166,-1,-1,147425,-1,-1,-1,-1,-1,-1,-1,-1,106676,145441,145477,199024,-1,-1,183292,-1,-1
453,E075, Ballari Institute of Technology and Management  Near Allipur Bellary,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202542,-1,-1,-1,-1,-1,-1,-1,-1
454,E076," Proudadevaraya Institute of Technology  Indiranagar Hospet, Ballari DT",CA,-1,-1,-1,123418,-1,-1,112518,-1,-1,137873,-1,-1,-1,-1,-1,99218,-1,126559,185349,-1,-1,177068,-1,-1
455,E076," Proudadevaraya Institute of Technology  Indiranagar Hospet, Ballari DT",CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71893,-1,-1,-1,-1,-1,-1,-1,-1
456,E076," Proudadevaraya Institute of Technology  Indiranagar Hospet, Ballari DT",CS,-1,-1,-1,92139,-1,99417,91550,-1,-1,-1,-1,-1,93146,-1,-1,54832,96847,80855,151422,-1,-1,111090,-1,-1
457,E076," Proudadevaraya Institute of Technology  Indiranagar Hospet, Ballari DT",EC,-1,-1,-1,-1,-1,-1,169107,-1,-1,-1,-1,-1,190595,-1,-1,167930,-1,-1,171332,-1,-1,-1,-1,-1
458,E076," Proudadevaraya Institute of Technology  Indiranagar Hospet, Ballari DT",EE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201077,-1,-1,-1,-1,-1,-1,-1,-1
459,E076," Proudadevaraya Institute of Technology  Indiranagar Hospet, Ballari DT",ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
460,E077, Vidya Vikas Institute of Engineering and Technology  Mysuru,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,199527,-1,-1,-1,-1,-1,-1,-1,-1
461,E077, Vidya Vikas Institute of Engineering and Technology  Mysuru,CS,36927,-1,-1,41090,-1,42422,-1,-1,-1,35667,-1,-1,37935,-1,-1,34127,-1,40564,63818,-1,-1,77347,108836,-1
462,E077, Vidya Vikas Institute of Engineering and Technology  Mysuru,EC,78579,-1,-1,81997,-1,84589,79240,-1,-1,68983,-1,-1,70083,-1,-1,67448,80369,71439,101147,162132,149019,124141,-1,-1
463,E077, Vidya Vikas Institute of Engineering and Technology  Mysuru,EE,166613,-1,-1,181042,-1,-1,-1,-1,-1,157380,-1,-1,167747,-1,-1,143477,-1,155525,168589,-1,181914,165764,-1,-1
464,E077, Vidya Vikas Institute of Engineering and Technology  Mysuru,IE,65382,-1,66277,60744,-1,-1,51954,-1,-1,43254,-1,-1,43623,-1,-1,42428,48561,56539,91275,-1,-1,124326,177067,-1
465,E077, Vidya Vikas Institute of Engineering and Technology  Mysuru,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201251,-1,-1,-1,-1,-1,-1,-1,-1
466,E078, The Oxford College of Engineering  Bangalore,AI,-1,-1,-1,41107,-1,47318,-1,-1,-1,41677,78188,-1,38458,-1,-1,34827,-1,34913,88328,-1,92650,138331,-1,-1
467,E078, The Oxford College of Engineering  Bangalore,BT,168990,-1,-1,173638,-1,-1,-1,-1,-1,161940,-1,-1,158100,-1,-1,147966,-1,157623,158551,-1,-1,184149,-1,-1
468,E078, The Oxford College of Engineering  Bangalore,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,199923,-1,-1,-1,-1,-1,-1,-1,-1
469,E078, The Oxford College of Engineering  Bangalore,CS,32615,-1,-1,33321,37662,45543,31904,-1,-1,28840,-1,-1,30956,-1,-1,28057,-1,29818,69599,-1,103614,90168,-1,-1
470,E078, The Oxford College of Engineering  Bangalore,EC,62032,-1,-1,59915,-1,73056,59668,-1,-1,60682,-1,66606,56626,-1,58737,53476,-1,54776,105235,-1,198823,154794,-1,169728
471,E078, The Oxford College of Engineering  Bangalore,EE,125695,-1,-1,136662,-1,-1,113394,-1,-1,123049,-1,-1,116959,-1,-1,110300,153039,147679,177081,-1,-1,189035,-1,-1
472,E078, The Oxford College of Engineering  Bangalore,IE,47767,-1,-1,39313,65378,48523,39441,-1,-1,40851,-1,-1,-1,-1,-1,36623,39725,41753,103514,201525,117505,127542,-1,172581
473,E078, The Oxford College of Engineering  Bangalore,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,190610,-1,-1,-1,-1,-1,-1,-1,-1
474,E078, The Oxford College of Engineering  Bangalore,MT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,189215,-1,-1,-1,-1,-1,-1,-1,-1
475,E079, Acharya Institute of Technology  Bangalore,AE,112675,-1,-1,106193,-1,-1,92968,-1,114411,56368,-1,-1,57168,-1,-1,53863,-1,65789,95241,-1,-1,131600,-1,-1
476,E079, Acharya Institute of Technology  Bangalore,AI,27091,-1,-1,28933,43660,33868,31266,-1,-1,25644,-1,-1,26104,-1,36211,25539,27645,29866,66419,-1,70224,84828,-1,108679
477,E079, Acharya Institute of Technology  Bangalore,BT,-1,-1,-1,173551,-1,-1,-1,-1,-1,172509,-1,-1,-1,-1,-1,115040,-1,-1,185051,-1,-1,-1,-1,-1
478,E079, Acharya Institute of Technology  Bangalore,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,184728,-1,-1,-1,-1,-1,-1,-1,-1
479,E079, Acharya Institute of Technology  Bangalore,CS,24281,-1,-1,21015,24223,25736,26621,-1,-1,18190,-1,-1,18225,-1,23501,17678,19674,22810,53339,59893,61848,43683,-1,43942
480,E079, Acharya Institute of Technology  Bangalore,DS,29661,-1,-1,29625,-1,-1,28016,-1,43384,25305,-1,-1,26991,-1,-1,25304,33813,28516,75343,125099,96429,68282,-1,-1
481,E079, Acharya Institute of Technology  Bangalore,EC,31729,-1,-1,37631,-1,47313,41891,-1,51796,31065,-1,-1,31666,-1,-1,29936,40175,34695,93909,148066,138768,101080,-1,113689
482,E079, Acharya Institute of Technology  Bangalore,EE,66850,-1,-1,84460,-1,113884,68509,-1,-1,-1,-1,-1,64471,82323,-1,62242,-1,70908,161517,-1,-1,126566,-1,-1
483,E079, Acharya Institute of Technology  Bangalore,IE,26443,-1,-1,26370,-1,29355,29376,-1,-1,23797,-1,-1,23654,-1,28832,22099,27057,28820,66771,-1,79275,74824,120191,164820
484,E079, Acharya Institute of Technology  Bangalore,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202854,-1,-1,-1,-1,-1,-1,-1,-1
485,E079, Acharya Institute of Technology  Bangalore,MT,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,201411,-1,-1,-1,-1,-1,-1,-1,-1
486,E081, H M S Institute of Technology  Tumkur,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,171648,-1,-1,-1,-1,-1,-1,-1,-1
487,E081, H M S Institute of Technology  Tumkur,CS,114931,-1,-1,138740,-1,-1,-1,-1,-1,-1,-1,-1,118810,-1,-1,113512,-1,115911,149404,-1,149870,143857,-1,157338
488,E081, H M S Institute of Technology  Tumkur,EC,-1,-1,-1,-1,-1,-1,-1,-1,-1,148352,-1,-1,142132,-1,-1,132959,-1,-1,157866,-1,-1,-1,-1,-1
489,E081, H M S Institute of Technology  Tumkur,EE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,175698,-1,-1,-1,-1,-1,-1,-1,-1
490,E081, H M S Institute of Technology  Tumkur,IE,-1,-1,-1,195013,-1,-1,167473,-1,-1,-1,-1,-1,-1,-1,-1,141640,-1,-1,154840,192772,170940,177355,-1,-1
491,E081, H M S Institute of Technology  Tumkur,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
492,E082, J S S Academy of Technical Education  Bangalore,CA,26400,-1,-1,22906,-1,30238,29896,-1,-1,19812,101727,27388,19365,-1,-1,19356,21934,27078,77693,-1,152870,122699,-1,-1
493,E082, J S S Academy of Technical Education  Bangalore,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,199891,-1,-1,-1,-1,-1,-1,-1,-1
494,E082, J S S Academy of Technical Education  Bangalore,CS,17974,-1,-1,18786,23826,23906,21055,-1,-1,15303,-1,-1,15412,-1,18377,13726,21123,15003,50893,63531,65786,47028,-1,59540
495,E082, J S S Academy of Technical Education  Bangalore,EC,35879,-1,-1,30625,37712,48483,50615,-1,-1,29255,-1,-1,29513,-1,32132,26795,32835,31984,96683,-1,192199,103849,-1,107979
496,E082, J S S Academy of Technical Education  Bangalore,EI,133016,-1,-1,67026,-1,-1,114408,-1,-1,67057,-1,96539,78935,-1,-1,66122,103045,78765,174916,-1,-1,-1,-1,-1
497,E082, J S S Academy of Technical Education  Bangalore,IE,21837,-1,-1,22619,-1,27045,30438,-1,-1,18747,-1,-1,18846,-1,22026,18014,22438,21247,66982,-1,92833,84597,163906,130466
498,E082, J S S Academy of Technical Education  Bangalore,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,202676,-1,-1,-1,-1,-1,-1,-1,-1
499,E082, J S S Academy of Technical Education  Bangalore,"""R",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
500,E082, J S S Academy of Technical Education  Bangalore,Au,-1,-1,161592,49524,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41190,-1,96624,76337,-1,-1,-1,-1,-1
501,E083, H.K.B.K.College of Engineering  Bangalore,AI,65672,-1,-1,70988,-1,-1,-1,-1,-1,56295,-1,78293,-1,-1,-1,55482,64716,58940,113417,-1,-1,120347,-1,-1
502,E083, H.K.B.K.College of Engineering  Bangalore,CS,48508,-1,-1,52694,-1,76791,47674,-1,-1,48527,-1,-1,47876,-1,59597,44217,47151,47290,86036,112437,113767,119406,133264,145619
503,E083, H.K.B.K.College of Engineering  Bangalore,EC,88837,-1,-1,107869,136230,142800,84343,-1,106235,87679,-1,-1,87167,-1,-1,82049,104143,104999,158893,-1,184947,135212,-1,-1
504,E083, H.K.B.K.College of Engineering  Bangalore,IE,61370,-1,83799,68811,-1,86235,68451,-1,-1,60046,-1,-1,60507,72305,-1,59113,-1,64026,120494,-1,166912,136546,-1,-1
505,E083, H.K.B.K.College of Engineering  Bangalore,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,186194,-1,-1,-1,-1,-1,-1,-1,-1
506,E085," APS College of Engineering  Somanahalli, Bangalore",CA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,82174,-1,-1,78539,96381,-1,119498,-1,-1,160368,-1,-1
507,E085," APS College of Engineering  Somanahalli, Bangalore",CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
508,E085," APS College of Engineering  Somanahalli, Bangalore",CS,56504,-1,-1,65827,-1,67293,-1,-1,-1,-1,-1,-1,59595,-1,-1,54347,-1,56541,-1,126891,86471,96664,-1,118730
509,E085," APS College of Engineering  Somanahalli, Bangalore",CY,-1,-1,95466,92618,141599,-1,-1,-1,-1,83840,-1,-1,90936,-1,-1,81392,-1,-1,-1,-1,-1,-1,-1,-1
510,E085," APS College of Engineering  Somanahalli, Bangalore",EC,121622,-1,-1,108839,-1,113038,-1,153911,-1,-1,-1,-1,91898,-1,-1,89500,-1,-1,120472,-1,187749,-1,-1,-1
511,E085," APS College of Engineering  Somanahalli, Bangalore",IE,83371,-1,-1,76393,-1,90172,99372,-1,-1,-1,-1,-1,-1,-1,-1,76290,85243,-1,126991,-1,-1,-1,-1,-1
512,E085," APS College of Engineering  Somanahalli, Bangalore",ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,186171,-1,-1,-1,-1,-1,-1,-1,-1
513,E086," Sri Sairam College of Engineering(Formerly Shirdi Sai Engg)  Anekal,Bangalore",AI,-1,-1,-1,88899,-1,95290,-1,-1,-1,-1,-1,-1,-1,-1,-1,73030,-1,85592,135744,-1,150136,111677,133678,-1
514,E086," Sri Sairam College of Engineering(Formerly Shirdi Sai Engg)  Anekal,Bangalore",CS,64117,-1,-1,62753,-1,70875,55838,-1,-1,55414,-1,-1,60842,-1,-1,55180,66778,57448,101289,117075,109135,108897,-1,111906
515,E086," Sri Sairam College of Engineering(Formerly Shirdi Sai Engg)  Anekal,Bangalore",EC,121472,-1,-1,101877,-1,181456,114777,-1,-1,-1,-1,-1,-1,-1,102585,93892,113221,98814,155586,-1,-1,160234,-1,-1
516,E086," Sri Sairam College of Engineering(Formerly Shirdi Sai Engg)  Anekal,Bangalore",EE,-1,-1,-1,-1,-1,-1,-1,-1,-1,164348,-1,-1,-1,-1,-1,150384,-1,155498,189708,-1,-1,199394,-1,-1
517,E086," Sri Sairam College of Engineering(Formerly Shirdi Sai Engg)  Anekal,Bangalore",IE,-1,-1,-1,85107,-1,151654,86004,-1,-1,72391,-1,-1,76305,-1,-1,68904,102346,-1,137215,-1,-1,99763,-1,-1
518,E086," Sri Sairam College of Engineering(Formerly Shirdi Sai Engg)  Anekal,Bangalore",ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,199143,-1,-1,-1,-1,-1,-1,-1,-1
519,E087, Vivekananada Institute of Technology  Bangalore,AI,97847,-1,103001,91128,-1,-1,-1,-1,-1,-1,-1,-1,70409,-1,97781,69120,98204,-1,114580,-1,-1,133301,-1,-1
520,E087, Vivekananada Institute of Technology  Bangalore,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,197370,-1,-1,-1,-1,-1,-1,-1,-1
521,E087, Vivekananada Institute of Technology  Bangalore,CS,54243,-1,-1,59624,-1,70876,-1,-1,-1,52355,-1,-1,53051,-1,-1,50634,-1,52881,85136,109484,97860,95003,-1,99042
522,E087, Vivekananada Institute of Technology  Bangalore,EC,101180,-1,-1,103784,-1,-1,-1,-1,-1,105572,-1,-1,97986,-1,-1,97659,105620,102160,147486,-1,158760,175831,-1,-1
523,E087, Vivekananada Institute of Technology  Bangalore,IE,77391,-1,-1,70436,86745,78592,-1,-1,-1,67724,-1,-1,67964,-1,-1,67587,-1,72248,127863,-1,-1,-1,-1,-1
524,E087, Vivekananada Institute of Technology  Bangalore,ME,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
525,E088," Bangalore College of Engineering and Technology  Chandapura, Bangalore",AI,-1,-1,-1,103424,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,83989,-1,94215,147102,-1,-1,-1,-1,-1
526,E088," Bangalore College of Engineering and Technology  Chandapura, Bangalore",CS,75021,-1,-1,71227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65037,66255,-1,91062,109981,-1,101787,-1,117833
527,E088," Bangalore College of Engineering and Technology  Chandapura, Bangalore",EC,-1,-1,-1,-1,-1,-1,-1,-1,-1,95902,-1,-1,104664,-1,-1,94027,-1,-1,118224,-1,-1,-1,-1,-1
528,E088," Bangalore College of Engineering and Technology  Chandapura, Bangalore",EE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,194332,-1,-1,-1,-1,-1,-1,-1,-1
529,E088," Bangalore College of Engineering and Technology  Chandapura, Bangalore",IE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79059,-1,-1,-1,-1,-1,166501,-1,-1
530,E090, Sri Revana Siddeswara Institute of Technology  Bangalore North,CE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
