,InstituteId,InstituteName,BranchCode,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
742,E121, Vivekananada College of Engineering Technology  D K DIST,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,E121, Vivekananada College of Engineering Technology  D K DIST,CS,66567,0,0,83605,0,115947,0,0,0,99430,0,0,84367,0,0,47144,50420,58613,143696,166508,191344,65602,0,73569
744,E121, Vivekananada College of Engineering Technology  D K DIST,DS,0,0,0,0,0,0,139200,0,0,0,0,0,157658,0,0,122952,0,155755,0,0,0,185348,0,0
745,E121, Vivekananada College of Engineering Technology  D K DIST,EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181053,0,0,0,0,0,0,0,0
746,E121, Vivekananada College of Engineering Technology  D K DIST,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183078,0,0,0,0,0,0,0,0
747,E123, Canara Engineering College Bantwal  DK DIST,AI,81496,0,0,77783,78994,94268,110278,0,0,60653,0,0,69177,0,0,54902,56518,66671,172909,0,0,187665,0,0
748,E123, Canara Engineering College Bantwal  DK DIST,CB,119388,0,0,135994,0,0,0,0,118553,124361,0,0,125750,0,0,98407,104371,107997,178914,0,0,0,0,0
749,E123, Canara Engineering College Bantwal  DK DIST,CD,93053,0,0,90494,0,0,122916,0,0,0,0,0,89955,0,0,81580,85633,86423,0,0,0,0,0,0
750,E123, Canara Engineering College Bantwal  DK DIST,CS,39844,0,0,43315,43347,44952,45542,0,0,44268,0,0,42607,0,44858,36979,38199,38410,142302,0,163273,134130,0,135958
751,E123, Canara Engineering College Bantwal  DK DIST,EC,0,0,105916,106522,0,0,0,0,0,126601,0,0,146763,0,0,87449,0,89788,177165,0,0,0,0,0
752,E123, Canara Engineering College Bantwal  DK DIST,IE,57778,0,0,60421,0,63453,56020,0,0,56530,0,0,64713,0,84414,49880,58936,54645,198804,0,0,0,0,0
753,E123, Canara Engineering College Bantwal  DK DIST,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,E124," Rajiv Gandhi Institute of Technology  R.T Nagar Post, Bangalore",BM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200529,0,0,0,0,0,0,0,0
755,E124," Rajiv Gandhi Institute of Technology  R.T Nagar Post, Bangalore",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,E124," Rajiv Gandhi Institute of Technology  R.T Nagar Post, Bangalore",CS,0,0,0,76997,0,81158,65459,0,0,68314,0,0,63725,0,81661,63080,69119,69646,97717,0,115757,111155,0,161155
757,E124," Rajiv Gandhi Institute of Technology  R.T Nagar Post, Bangalore",EC,0,0,0,115127,0,0,101357,0,0,97511,0,0,137101,0,0,93384,0,101618,169161,0,0,0,0,0
758,E124," Rajiv Gandhi Institute of Technology  R.T Nagar Post, Bangalore",EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193682,0,0,0,0,0,0,0,0
759,E124," Rajiv Gandhi Institute of Technology  R.T Nagar Post, Bangalore",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,E126," B M S Institute of Technology and Management  Yelahanka, Bangalore",AI,20998,0,0,16090,39289,26376,13202,0,0,12409,0,0,12350,0,0,11163,14227,14294,48125,66955,72202,51968,0,100543
761,E126," B M S Institute of Technology and Management  Yelahanka, Bangalore",CB,13064,0,24684,17709,0,0,22468,0,0,14377,0,0,13093,0,0,12606,0,14208,60651,0,144672,47463,0,0
762,E126," B M S Institute of Technology and Management  Yelahanka, Bangalore",CE,161537,0,0,0,0,0,150412,0,0,142357,0,0,0,0,0,109639,0,0,134574,0,0,157048,0,0
763,E126," B M S Institute of Technology and Management  Yelahanka, Bangalore",CS,10028,0,0,7508,14341,11886,10873,0,11006,7229,0,8951,7983,9044,10061,6262,7796,8438,31208,36696,42431,23817,0,30905
764,E126," B M S Institute of Technology and Management  Yelahanka, Bangalore",EC,21729,0,26358,18755,0,19189,18823,0,0,15376,0,0,14952,0,0,14907,21719,18913,52176,54744,64920,56947,0,75985
765,E126," B M S Institute of Technology and Management  Yelahanka, Bangalore",EE,31995,0,0,42589,0,0,31549,0,0,34268,0,0,38652,0,0,30609,53145,47000,89899,0,0,109866,0,0
766,E126," B M S Institute of Technology and Management  Yelahanka, Bangalore",ET,38385,0,0,36632,0,64816,0,0,0,0,0,0,0,0,0,27903,49058,38859,88798,0,0,0,0,0
767,E126," B M S Institute of Technology and Management  Yelahanka, Bangalore",IE,11728,0,0,12032,18507,15495,14631,0,31762,10968,0,13207,10461,0,13268,9744,18432,12490,46031,78831,66073,49500,55282,57816
768,E126," B M S Institute of Technology and Management  Yelahanka, Bangalore",ME,121251,0,0,113844,0,0,109106,0,0,112898,0,0,0,0,0,102233,0,102247,147741,0,0,0,0,0
769,E127, M S Engineering College  Bangalore Urban,AI,0,0,0,0,0,0,0,0,0,95624,0,104084,0,0,0,93481,140509,0,121796,0,0,0,0,0
770,E127, M S Engineering College  Bangalore Urban,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,E127, M S Engineering College  Bangalore Urban,CS,93348,0,0,98172,122196,119036,0,0,0,86605,0,0,89824,0,110942,86073,87513,92884,132179,159331,180649,155617,0,0
772,E127, M S Engineering College  Bangalore Urban,EC,0,0,0,0,0,0,177333,0,0,0,0,0,0,0,0,120550,123698,0,171423,0,0,142792,0,0
773,E127, M S Engineering College  Bangalore Urban,IE,102843,107517,0,105756,0,0,147184,0,0,0,0,0,0,0,0,96867,0,107567,146135,0,168744,163283,0,0
774,E127, M S Engineering College  Bangalore Urban,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,E128," Sharnbasva University(Formerly Appa Inst. of Tech.)  Brahmpur, Kalaburagi",AD,0,0,0,58183,87705,0,60466,120142,0,0,0,0,0,0,0,45677,0,61820,89754,0,0,0,0,0
776,E128," Sharnbasva University(Formerly Appa Inst. of Tech.)  Brahmpur, Kalaburagi",BB,115414,0,0,84196,0,0,0,0,0,170525,0,0,68017,0,0,48498,87883,88634,186613,0,0,95197,0,0
777,E128," Sharnbasva University(Formerly Appa Inst. of Tech.)  Brahmpur, Kalaburagi",BJ,0,0,0,160521,0,0,141326,0,0,0,0,0,0,0,0,111711,0,0,128744,0,0,0,0,0
778,E128," Sharnbasva University(Formerly Appa Inst. of Tech.)  Brahmpur, Kalaburagi",BK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202097,0,0,0,0,0,0,0,0
779,E128," Sharnbasva University(Formerly Appa Inst. of Tech.)  Brahmpur, Kalaburagi",BP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202682,0,0,0,0,0,0,0,0
780,E128," Sharnbasva University(Formerly Appa Inst. of Tech.)  Brahmpur, Kalaburagi",BW,48721,0,0,40691,0,80664,40540,0,0,0,0,0,39703,0,0,33085,39221,44791,76048,0,105485,73042,0,183680
781,E128," Sharnbasva University(Formerly Appa Inst. of Tech.)  Brahmpur, Kalaburagi",CD,85797,0,0,68540,0,0,0,0,0,0,0,0,0,0,106228,60922,0,67968,104471,0,0,109758,0,0
782,E128," Sharnbasva University(Formerly Appa Inst. of Tech.)  Brahmpur, Kalaburagi",DB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134641,0,0,0,0,0,0,0,0
783,E129, St. Joseph Engineering College  Mangalore,AI,34212,0,0,28265,0,0,0,32264,40546,0,0,0,29035,0,0,22514,0,25119,121617,0,193822,111908,0,0
784,E129, St. Joseph Engineering College  Mangalore,CB,0,0,0,30487,0,37051,29514,0,0,36776,0,0,35452,0,0,28511,37874,34611,162364,0,0,46935,0,0
785,E129, St. Joseph Engineering College  Mangalore,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197944,0,0,0,0,0,0,0,0
786,E129, St. Joseph Engineering College  Mangalore,CS,30341,0,0,29491,35465,34395,25163,0,0,27939,0,29526,21286,0,26494,16947,28842,24600,84695,111437,91802,72022,0,83069
787,E129, St. Joseph Engineering College  Mangalore,DS,32922,0,0,30621,0,34600,29565,0,0,0,0,0,28324,28749,0,23574,0,27918,145812,0,0,31971,0,0
788,E129, St. Joseph Engineering College  Mangalore,EC,51906,0,0,59026,0,0,61347,0,0,66221,0,0,50301,0,0,39708,44715,44578,193489,0,0,186048,0,0
789,E129, St. Joseph Engineering College  Mangalore,EE,186428,0,0,119362,0,0,0,0,0,152025,0,0,134038,0,0,109958,181526,0,180858,0,0,154757,0,0
790,E129, St. Joseph Engineering College  Mangalore,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189293,0,0,0,0,0,0,0,0
791,E130, Shridevi Institute of Engineering and Technology  Tumkur,AD,93339,0,0,141025,0,0,0,0,0,86622,0,0,86804,0,0,84732,99259,115271,180325,0,0,0,0,0
792,E130, Shridevi Institute of Engineering and Technology  Tumkur,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125068,0,0,0,0,0,0,0,0
793,E130, Shridevi Institute of Engineering and Technology  Tumkur,CS,84520,0,0,74830,0,98361,106724,0,0,0,0,0,77767,0,0,62325,68436,78354,134634,0,189701,100122,0,0
794,E130, Shridevi Institute of Engineering and Technology  Tumkur,EC,114300,0,132501,119411,0,0,0,0,0,0,0,0,0,0,0,101194,153608,0,138171,0,157687,142921,0,0
795,E130, Shridevi Institute of Engineering and Technology  Tumkur,EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170832,0,0,0,0,0,0,0,0
796,E130, Shridevi Institute of Engineering and Technology  Tumkur,IE,0,0,0,105376,0,172999,0,0,0,84640,147544,0,76921,0,103856,76139,0,83247,134041,0,146277,141190,0,0
797,E130, Shridevi Institute of Engineering and Technology  Tumkur,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,E132, Secab Institute of Engineering and Technology  Bijapur,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195092,0,0,0,0,0,0,0,0
799,E132, Secab Institute of Engineering and Technology  Bijapur,CS,79199,0,146723,143285,0,0,78165,0,0,80679,0,0,99769,0,0,77969,78776,109090,142701,0,0,127298,0,0
800,E132, Secab Institute of Engineering and Technology  Bijapur,EC,134466,0,0,0,0,0,95891,0,0,0,0,0,129467,0,0,95244,98252,96376,173574,0,0,0,0,0
801,E132, Secab Institute of Engineering and Technology  Bijapur,EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193178,0,0,0,0,0,0,0,0
802,E132, Secab Institute of Engineering and Technology  Bijapur,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,E133, G S S S Institute of Engineering and Technology for Women  Mysore,AD,0,0,0,32366,81649,0,33755,0,63955,30923,0,0,32472,0,0,29624,38290,31623,66410,0,0,51858,0,0
804,E133, G S S S Institute of Engineering and Technology for Women  Mysore,CA,37236,0,90511,32988,0,0,0,0,0,0,0,40900,31970,0,0,28080,38635,38951,68592,113617,0,53845,0,0
805,E133, G S S S Institute of Engineering and Technology for Women  Mysore,CS,22031,0,0,27734,0,28548,36487,0,0,20829,0,0,23958,0,30265,20485,25568,23861,51070,0,67882,38941,87900,99022
806,E133, G S S S Institute of Engineering and Technology for Women  Mysore,EC,38300,0,0,37641,49974,48368,50412,0,0,32038,0,0,32371,0,50950,30504,33548,35105,92812,0,109672,86934,0,0
807,E133, G S S S Institute of Engineering and Technology for Women  Mysore,EE,159366,0,0,53345,0,103797,50709,0,0,52629,0,68699,53363,0,0,48173,79037,67081,102698,0,159785,185807,0,0
808,E133, G S S S Institute of Engineering and Technology for Women  Mysore,IE,24306,0,0,27755,0,44408,43104,0,0,23806,0,0,24973,44130,0,23107,0,30283,64829,0,80354,45345,0,0
809,E134," Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech.  Laxmeshwara-Tq, Gadag Dt.",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203140,0,0,0,0,0,0,0,0
810,E134," Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech.  Laxmeshwara-Tq, Gadag Dt.",CS,0,0,0,42505,0,60201,67600,0,0,99724,0,0,0,0,0,41021,55697,51121,98739,98101,117286,97689,0,0
811,E134," Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech.  Laxmeshwara-Tq, Gadag Dt.",EC,75149,0,0,103663,0,0,120149,0,0,123943,0,0,71446,0,0,70707,0,80617,150717,0,0,190606,0,0
812,E134," Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech.  Laxmeshwara-Tq, Gadag Dt.",EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202705,0,0,0,0,0,0,0,0
813,E134," Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech.  Laxmeshwara-Tq, Gadag Dt.",IE,0,0,0,97250,0,165100,143251,0,0,0,0,0,74689,0,0,74282,74910,92854,128814,0,141859,147333,0,0
814,E134," Smt. Kamala and Sri Venkappa M.Agadi College of Engg. and Tech.  Laxmeshwara-Tq, Gadag Dt.",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,E135," K L S Viswanathrao Deshpande Institute of Technology  Haliyal, Uttara Kannada -Dist",CA,91086,0,0,82585,0,111838,62196,0,0,120190,0,0,58790,0,0,57606,63632,76788,148141,0,0,0,0,0
816,E135," K L S Viswanathrao Deshpande Institute of Technology  Haliyal, Uttara Kannada -Dist",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,E135," K L S Viswanathrao Deshpande Institute of Technology  Haliyal, Uttara Kannada -Dist",CS,46034,0,0,44937,46045,76365,33878,0,0,37293,0,0,0,0,0,33504,40798,60738,97544,0,101850,94420,0,157146
818,E135," K L S Viswanathrao Deshpande Institute of Technology  Haliyal, Uttara Kannada -Dist",EC,74535,0,0,81429,0,176567,65545,0,0,112391,0,0,68471,0,70292,59942,62942,68911,160489,0,0,166986,0,0
819,E135," K L S Viswanathrao Deshpande Institute of Technology  Haliyal, Uttara Kannada -Dist",EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186185,0,0,0,0,0,0,0,0
820,E135," K L S Viswanathrao Deshpande Institute of Technology  Haliyal, Uttara Kannada -Dist",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203138,0,0,0,0,0,0,0,0
821,E136, Moodalakatte Institute of Technology  Udupi District,AI,0,0,0,0,0,0,198950,0,0,169106,0,0,0,0,0,155937,0,0,192534,0,0,0,0,0
822,E136, Moodalakatte Institute of Technology  Udupi District,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,E136, Moodalakatte Institute of Technology  Udupi District,CS,0,0,0,112684,152104,121911,116473,0,0,0,0,0,120849,0,122987,94103,118975,116675,196678,0,0,167986,0,0
824,E136, Moodalakatte Institute of Technology  Udupi District,DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183848,0,0,0,0,0,0,0,0
825,E136, Moodalakatte Institute of Technology  Udupi District,EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171879,0,0,0,0,0,0,0,0
826,E136, Moodalakatte Institute of Technology  Udupi District,IE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201429,0,0,0,0,0,0,0,0
827,E139, Impact College of Engineering and Applied Sciences  Bangalore,AI,0,0,0,109633,0,0,0,0,0,104776,0,0,112976,0,0,104190,0,0,164078,0,0,185565,0,0
828,E139, Impact College of Engineering and Applied Sciences  Bangalore,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,E139, Impact College of Engineering and Applied Sciences  Bangalore,CS,0,0,0,81049,0,114433,0,0,0,80641,0,0,81705,0,0,79464,0,103476,122228,124088,150333,143323,0,0
830,E139, Impact College of Engineering and Applied Sciences  Bangalore,CY,0,0,0,119885,0,0,0,0,0,0,0,113388,131531,0,0,107720,0,0,146901,0,0,0,0,0
831,E139, Impact College of Engineering and Applied Sciences  Bangalore,DS,0,0,142414,123970,171537,0,0,0,0,0,0,0,0,0,0,110739,0,0,147809,0,0,0,0,0
832,E139, Impact College of Engineering and Applied Sciences  Bangalore,EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166485,121907,0,127542,156957,0,0,0,0,0
833,E139, Impact College of Engineering and Applied Sciences  Bangalore,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,E139, Impact College of Engineering and Applied Sciences  Bangalore,RO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203331,0,0,0,0,0,0,0,0
835,E141, P E S University (Electronic City Campus)  Bangalore,AM,0,0,0,10404,0,17519,14541,0,36558,7386,0,12764,9345,0,0,6707,15568,12345,40772,0,62625,58645,0,0
836,E141, P E S University (Electronic City Campus)  Bangalore,BB,21254,32661,0,17687,0,19384,19695,0,0,15027,0,0,13615,0,19175,12111,30080,16491,57249,74328,96027,65405,0,100169
837,E141, P E S University (Electronic City Campus)  Bangalore,BW,12470,0,24366,9573,19986,13565,12313,0,18436,7728,23020,9724,7888,13948,11430,5600,13003,9662,39065,65997,62131,51698,73433,84322
838,E142," Adichunchanagiri University(Formerly BGSIT)  Nagamangala Taluk,Mandya Dist.",AI,66487,0,0,69035,0,0,0,0,154651,0,0,0,67277,0,0,51554,0,61352,138634,0,177857,120901,0,0
839,E142," Adichunchanagiri University(Formerly BGSIT)  Nagamangala Taluk,Mandya Dist.",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195962,0,0,0,0,0,0,0,0
840,E142," Adichunchanagiri University(Formerly BGSIT)  Nagamangala Taluk,Mandya Dist.",CS,51278,0,0,57131,80832,82822,39931,0,0,38045,0,0,43344,0,45831,35859,45847,45692,92253,123269,96102,134841,0,154242
841,E142," Adichunchanagiri University(Formerly BGSIT)  Nagamangala Taluk,Mandya Dist.",EC,79512,0,0,172478,0,0,73402,0,0,54947,0,0,60834,0,63643,52995,77744,61471,163162,187129,0,121007,0,0
842,E142," Adichunchanagiri University(Formerly BGSIT)  Nagamangala Taluk,Mandya Dist.",IE,0,0,0,65773,0,74471,58128,0,0,45233,0,0,52513,0,0,44423,56524,45897,151820,0,0,177216,0,0
843,E142," Adichunchanagiri University(Formerly BGSIT)  Nagamangala Taluk,Mandya Dist.",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201076,0,0,0,0,0,0,0,0
844,E144, Srinivas Institute of Technology  Mangalore.,AD,141867,0,0,177362,0,0,119144,0,0,102134,0,0,0,0,0,93153,94237,126018,183110,0,0,0,0,0
845,E144, Srinivas Institute of Technology  Mangalore.,AE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200478,0,0,0,0,0,0,0,0
846,E144, Srinivas Institute of Technology  Mangalore.,AI,0,0,0,99997,0,191852,0,0,0,0,0,0,93067,0,0,77310,0,80538,158242,0,197983,118864,0,0
847,E144, Srinivas Institute of Technology  Mangalore.,AU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195816,0,0,0,0,0,0,0,0
848,E144, Srinivas Institute of Technology  Mangalore.,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196751,0,0,0,0,0,0,0,0
849,E144, Srinivas Institute of Technology  Mangalore.,CD,0,0,0,189143,0,0,0,0,0,119291,0,0,0,0,0,109437,0,117847,162118,0,0,0,0,0
850,E144, Srinivas Institute of Technology  Mangalore.,CS,50856,0,0,68013,0,93551,57810,0,0,0,0,0,78421,0,92836,48219,53019,60553,130208,188905,164781,89806,0,128943
851,E144, Srinivas Institute of Technology  Mangalore.,EC,145431,0,0,171160,0,0,131686,0,0,0,0,0,157863,0,0,121973,0,132048,203164,0,0,164968,0,0
852,E144, Srinivas Institute of Technology  Mangalore.,EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194791,0,0,0,0,0,0,0,0
853,E144, Srinivas Institute of Technology  Mangalore.,IE,84874,0,105831,77151,0,0,0,0,0,0,0,0,0,0,0,58722,0,63765,140558,0,0,105545,0,0
854,E144, Srinivas Institute of Technology  Mangalore.,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,E144, Srinivas Institute of Technology  Mangalore.,MR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201290,0,0,0,0,0,0,0,0
856,E145," Rajarajeswari College of Engineering  Kumbalagodu,Bangalore",AI,0,0,0,44392,106729,0,43950,0,82904,43281,0,0,46790,0,0,39840,54643,40738,97996,0,0,85599,0,0
857,E145," Rajarajeswari College of Engineering  Kumbalagodu,Bangalore",CD,77218,0,0,80016,0,90184,0,0,0,0,0,0,72420,0,0,66641,105690,73036,151853,0,0,0,0,0
858,E145," Rajarajeswari College of Engineering  Kumbalagodu,Bangalore",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195935,0,0,0,0,0,0,0,0
859,E145," Rajarajeswari College of Engineering  Kumbalagodu,Bangalore",CS,38152,0,0,42953,48881,50186,38284,0,0,35681,0,0,35601,0,42501,33794,36346,41181,68200,109566,115522,83453,0,127775
860,E145," Rajarajeswari College of Engineering  Kumbalagodu,Bangalore",EC,55623,0,0,70665,0,103823,0,0,0,0,0,0,57488,0,59420,54672,68507,57371,119931,0,183061,173273,0,0
861,E145," Rajarajeswari College of Engineering  Kumbalagodu,Bangalore",EE,190036,0,0,160570,0,0,0,0,0,149703,0,0,0,0,0,130575,0,174673,200363,0,0,0,0,0
862,E145," Rajarajeswari College of Engineering  Kumbalagodu,Bangalore",IC,0,0,0,80428,0,0,62867,0,0,65769,0,0,0,0,0,58607,184431,80959,154500,0,0,0,0,0
863,E145," Rajarajeswari College of Engineering  Kumbalagodu,Bangalore",IE,0,0,80752,43285,0,0,43459,0,0,40239,0,43274,40451,0,0,40216,58748,42261,92695,0,0,117373,0,0
864,E145," Rajarajeswari College of Engineering  Kumbalagodu,Bangalore",RA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190969,0,0,0,0,0,0,0,0
865,E146," Shreedevi Institute of Technology  Kenjar, Mangalore",AD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200686,0,0,0,0,0,0,0,0
866,E146," Shreedevi Institute of Technology  Kenjar, Mangalore",AE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187048,0,0,0,0,0,0,0,0
867,E146," Shreedevi Institute of Technology  Kenjar, Mangalore",CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197538,0,0,0,0,0,0,0,0
868,E146," Shreedevi Institute of Technology  Kenjar, Mangalore",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,E146," Shreedevi Institute of Technology  Kenjar, Mangalore",CS,96164,0,0,145072,148248,152944,149932,0,0,92542,0,0,135884,0,172534,90340,91622,137752,157040,189048,162233,184834,0,0
870,E146," Shreedevi Institute of Technology  Kenjar, Mangalore",EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198153,0,0,0,0,0,0,0,0
871,E146," Shreedevi Institute of Technology  Kenjar, Mangalore",IE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201834,0,0,0,0,0,0,0,0
872,E146," Shreedevi Institute of Technology  Kenjar, Mangalore",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,E147, T.John Engineering College  Bangalore,AI,0,0,146844,76508,0,0,0,0,0,0,0,0,65618,0,0,60359,0,63795,136760,0,0,165965,0,0
874,E147, T.John Engineering College  Bangalore,CS,0,0,0,77389,0,92886,62110,0,112961,63361,0,0,68868,0,84843,58705,0,82699,92378,139286,109903,0,0,195214
875,E147, T.John Engineering College  Bangalore,DC,89726,0,0,96171,0,0,0,0,0,0,0,185601,0,0,0,84084,0,96026,111408,0,0,172041,0,0
876,E147, T.John Engineering College  Bangalore,EC,90794,0,0,104841,0,0,0,0,196768,0,0,0,0,0,0,84495,0,0,156959,0,0,0,0,0
877,E147, T.John Engineering College  Bangalore,IC,0,0,0,111956,0,0,95538,0,0,98220,0,0,102717,0,0,95419,0,112884,174881,0,0,0,0,0
878,E147, T.John Engineering College  Bangalore,IE,0,0,0,73608,0,169597,71802,0,0,71232,0,0,73946,0,0,71171,0,80594,154356,0,188383,165118,0,0
879,E149, Cambridge Institutute of Technology  Bangalore,AI,32914,0,0,35485,0,47415,42212,0,0,31214,0,0,35842,0,0,30958,50637,41451,71985,0,166616,103579,0,195336
880,E149, Cambridge Institutute of Technology  Bangalore,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198093,0,0,0,0,0,0,0,0
881,E149, Cambridge Institutute of Technology  Bangalore,CS,35141,0,0,29377,40164,39188,26674,0,0,24055,0,0,25628,0,26883,23063,30199,26648,63059,86559,104244,72389,0,77318
882,E149, Cambridge Institutute of Technology  Bangalore,EC,51083,0,0,54310,67087,68257,61033,0,0,46865,0,58100,49549,0,0,46004,56954,55834,107116,154166,177181,131195,0,135317
883,E149, Cambridge Institutute of Technology  Bangalore,EE,106637,0,0,111728,0,0,0,0,0,114692,0,0,104041,0,0,89168,0,93209,173992,0,0,190508,0,0
884,E149, Cambridge Institutute of Technology  Bangalore,IC,62144,0,0,51118,0,103093,57184,0,0,39636,158539,0,0,0,0,39435,0,56089,133056,0,0,0,0,0
885,E149, Cambridge Institutute of Technology  Bangalore,IE,36903,0,0,34596,53828,37200,33567,0,0,32896,0,0,35690,0,38938,31257,35376,35037,93714,0,178164,153157,0,0
886,E149, Cambridge Institutute of Technology  Bangalore,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202118,0,0,0,0,0,0,0,0
887,E150, P E S Institute of Technology and Management  Shivamogga,AI,77101,0,0,73179,0,0,62754,0,0,0,0,87452,52021,0,0,50567,66819,62712,109094,0,0,85861,0,0
888,E150, P E S Institute of Technology and Management  Shivamogga,CD,90462,0,0,176214,0,0,0,0,0,0,0,0,0,0,0,87963,0,104792,175465,0,0,159034,0,0
889,E150, P E S Institute of Technology and Management  Shivamogga,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198129,0,0,0,0,0,0,0,0
890,E150, P E S Institute of Technology and Management  Shivamogga,CO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172877,0,0,201356,0,0,199719,0,0
891,E150, P E S Institute of Technology and Management  Shivamogga,CS,50716,0,0,45849,0,0,37954,0,0,0,0,0,41014,0,42905,37616,0,38641,90745,156461,96578,81481,0,96983
892,E150, P E S Institute of Technology and Management  Shivamogga,DS,65978,0,0,74466,0,0,0,0,156575,94131,0,0,0,0,0,61208,63771,78173,122833,0,0,139435,0,0
893,E150, P E S Institute of Technology and Management  Shivamogga,EC,77143,0,0,92327,0,148069,89293,0,0,0,0,0,79730,0,0,62924,65641,81460,137232,0,149994,157438,0,0
894,E150, P E S Institute of Technology and Management  Shivamogga,EE,0,0,0,165052,0,0,0,0,0,0,0,0,0,0,0,150577,0,155957,196517,0,0,203047,0,0
895,E150, P E S Institute of Technology and Management  Shivamogga,IE,59705,0,0,55611,0,57114,48837,0,60079,50850,0,0,49105,0,0,44925,49346,48586,97559,0,136987,120026,0,0
896,E150, P E S Institute of Technology and Management  Shivamogga,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
